x,ARDRegression,AdaBoostRegressor,BaggingRegressor,BayesianRidge,CCA,DecisionTreeRegressor,DummyRegressor,ElasticNet,ElasticNetCV,ExtraTreeRegressor,ExtraTreesRegressor,GammaRegressor,GaussianProcessRegressor,GradientBoostingRegressor,HistGradientBoostingRegressor,HuberRegressor,IsotonicRegression,KNeighborsRegressor,KernelRidge,Lars,LarsCV,Lasso,LassoCV,LassoLars,LassoLarsCV,LassoLarsIC,LinearRegression,LinearSVR,MLPRegressor,MultiTaskElasticNet,MultiTaskElasticNetCV,MultiTaskLasso,MultiTaskLassoCV,NuSVR,OrthogonalMatchingPursuit,OrthogonalMatchingPursuitCV,PLSCanonical,PLSRegression,PassiveAggressiveRegressor,PoissonRegressor,QuantileRegressor,RANSACRegressor,RadiusNeighborsRegressor,RandomForestRegressor,Ridge,RidgeCV,SGDRegressor,SVR,TheilSenRegressor,TransformedTargetRegressor,TweedieRegressor
11,0.4749870601647018,0.18009977523274395,0.43756227183891794,0.4848025678353218,,0.2402187379003921,-0.018783488899401492,0.15945603856528817,0.49138339604028597,0.02101942317055603,0.4466893050472933,,-544.4939305756894,0.47524240460815187,0.4840234306001201,0.4807294665866092,,0.4010575234125994,0.43036231345860576,0.48066390524847247,0.4750424991014075,0.2505737942914047,0.4740069694721452,0.2505735609620145,0.4750424991014075,0.47973517419259404,0.48066390524847247,0.4938479717672199,0.4749114452815365,,,,,0.30605122366378784,0.15272443733603985,0.3909951558344864,,0.4951229702034163,0.2288144658593846,0.49484437562969585,,0.22834389920248976,,0.4735057185155875,0.48396488672718974,0.4946105606070299,0.4872053357129073,0.2887911927305935,0.4922750229113815,0.48066390524847247,0.15021821685871878
12,0.514309178317785,0.19715394632947827,0.4516435806303364,0.5232566858691621,,0.2404005365074397,-0.018783488899401492,0.16793562695885883,0.5275795229689196,0.2142043414562509,0.46855598136739196,,-3108.8654078307154,0.4924328368520724,0.5273638309036993,0.511943157672843,,0.38552031682149146,0.4956142366290284,0.5198398321696995,0.5190449404936988,0.2505736416487022,0.5171733023189639,0.2505735609620146,0.5190449404936988,0.5198398321696995,0.5198398321696994,0.52833607175231,0.5306327568784145,,,,,0.31477380597047916,0.15272443733603985,0.4005373094802275,,0.5348721351004084,0.4694634017593747,0.5250445804473085,,0.37451473141610336,,0.4969668629609104,0.5224526371573104,0.5287193215843841,0.5302860977799261,0.29906532577279504,0.5339572039906725,0.5198398321696994,0.15997775741494027
13,0.5614613550593045,0.17401373421991445,0.4494620628162774,0.5709392112371223,,0.1579707498891419,-0.018783488899401492,0.19308616022206146,0.5733613151034296,0.19160355965736128,0.5025479356195285,,-9720.9010373698,0.55739086413973,0.5586236941628507,0.5591253491044006,,0.4146791502304915,0.5507929115835641,0.5682256149606015,0.5681058122497746,0.2928139547619293,0.5671935651839048,0.29281361104419723,0.5681058122497746,0.5682256149606015,0.5682256149606014,0.5705391531089535,0.5845861819126366,,,,,0.3298869395152745,0.13429671327486814,0.4906541725640743,,0.5796186937256682,0.397216907354878,0.56521395994655,,0.41345622339690735,,0.5186915869960416,0.5703095773164238,0.5742450874008604,0.5823642331229587,0.3163676910264448,0.5749180972291813,0.5682256149606014,0.18234917255755634
14,0.5851372737125103,0.2917084834961366,0.4997948532218972,0.5952760205435276,,0.24183522514334693,-0.018783488899401492,0.2045727084335474,0.5971446725967059,0.2925645974463391,0.5190790749433811,,-5426.781891184903,0.5917473824436007,0.5878596186492342,0.5799721469061518,,0.38579901042895026,0.5834512280540393,0.5926075257665018,0.5927876982670766,0.29458259449876767,0.5922700939102512,0.2945818679730124,0.5927876982670766,0.5926075257665018,0.5926075257665018,0.5933851143515538,0.6073516872729192,,,,,0.3342705366650211,0.13429671327486808,0.4906541725640743,,0.6028008487614447,0.562980105976026,0.5840743194786924,,0.3083858971752463,,0.5470533227395724,0.5945327690598978,0.5976181686413821,0.6026871159492408,0.3153901553714363,0.5977937138302427,0.5926075257665018,0.19471382927566433
15,0.6163143352927384,0.28812219968302194,0.5338986871464773,0.6248505677064662,,0.22690669571959737,-0.018783488899401492,0.21460206540340526,0.6258065567768465,0.17299206538726775,0.5181108243339347,,-6961.509128173799,0.5955908380793371,0.5975877333959959,0.6204870841531915,,0.4385051089661009,0.6191240000514213,0.6225109405565316,0.6229555081005045,0.2947903369837458,0.6226115026549529,0.29479009917866117,0.6229555081005045,0.6225109405565316,0.6225109405565317,0.6261226828776111,0.6343345878185194,,,,,0.3367151623606906,0.13429671327486808,0.48275705636188915,,0.630551759606237,0.4677769485146803,0.6083702676477233,,0.5040234230294385,,0.5369891935991755,0.6241590105981636,0.6259457883728998,0.6293935957875922,0.32896943764862957,0.6260233742295864,0.6225109405565317,0.20595533698052035
16,0.6419403817117028,0.2573364361893056,0.5747880261573781,0.6481982124664343,,0.09288950168706696,-0.018783488899401492,0.23328667805363165,0.6496321079458668,0.29511167930428445,0.5197701888120453,,-8177.5269459848005,0.6228381468866366,0.6141603429062272,0.6417215154617342,,0.4548422146237649,0.6441787192043502,0.6456050762797274,0.6456686082692153,0.3175278170674969,0.6456288445174113,0.3175279042808801,0.6456686082692153,0.6463132995967055,0.6456050762797272,0.64988781488586,0.6660013467215163,,,,,0.3503980335677799,0.13429671327486814,0.5021778667267836,,0.6529896704609509,0.6113582217016497,0.6330478350137462,,0.498756682206077,,0.564242150237904,0.647365519036881,0.650008842550632,0.6603471099657535,0.3394656265432864,0.645963507145655,0.6456050762797272,0.2237303509640868
17,0.6673506162781153,0.3352322576691063,0.5320958225669115,0.6728100076404957,,0.11634570615122257,-0.018783488899401492,0.23969021918392358,0.6737762314428708,0.27522918470914737,0.5442961539128064,,-6355.202096007124,0.6185688008322666,0.6360415264279519,0.6691657199645731,,0.47516565128141935,0.673083119325884,0.6701720944120199,0.6709198647369151,0.3175278170674969,0.6711521631015006,0.3175279042808801,0.6709198647369151,0.6703981784181561,0.6701720944120197,0.6752071767265344,0.6904464601558242,,,,,0.3565016755778735,0.13429671327486814,0.5021778667267836,,0.6764080432046381,0.48584452276172935,0.6570379106291722,,0.5022412221656387,,0.5671310336977842,0.6721207709016344,0.6739610078859657,0.684887897275779,0.34261368573231243,0.6737929504457139,0.6701720944120197,0.23193180020211326
18,0.6811494354094055,0.3342230669411911,0.5517081296624455,0.6876352663852147,,0.12782410215147796,-0.018783488899401492,0.25572125408267793,0.6891729301232867,0.33192015606917613,0.542421440258914,,-4053.535262339146,0.6429678021547515,0.6503612983273556,0.6844356522718471,,0.4689720419581979,0.6903748719294527,0.6846675881717179,0.6861744887010044,0.3201329310918931,0.6854300582865995,0.32013332731893956,0.6861744887010044,0.6864191814483401,0.6846675881717175,0.6879299963468835,0.7051700775537804,,,,,0.37137816803147594,0.13429671327486814,0.47368857746307513,,0.6893042652306777,0.6330754559366045,0.6721599647638545,,0.5583711090632855,,0.5838533064622794,0.6867647901962658,0.6932190257110387,0.6986350467603705,0.35396327107837494,0.6899990182781289,0.6846675881717175,0.2487081750750896
19,0.6978378669278055,0.4110102709972535,0.5435762024395577,0.7051371757923945,,-0.050926876341497326,-0.018783488899401492,0.2673969722355757,0.7071083082555779,0.35731151275758605,0.5656202676416904,,-1709.635385605559,0.6543027829095177,0.6563093427066996,0.7066585997770227,,0.46614429451651807,0.7070765913449859,0.7023430709137516,0.702899504196141,0.3251815827059296,0.7026940441732961,0.32518132686563206,0.702899504196141,0.7023430709137516,0.7023430709137513,0.7053570938484496,0.7184116382482172,,,,,0.378326004382044,0.13429671327486814,0.47368857746307513,,0.7053835028338483,0.6451290925705531,0.6872708784783638,,0.5908565365481201,,0.6035052531060012,0.7042251061574054,0.7077022735828691,0.7151780589426948,0.3576996754883915,0.7081791599394573,0.7023430709137513,0.2612074010428096
20,0.7368795630323077,0.4976546195348782,0.6087357157624708,0.7431364340519548,,0.3978707772514175,-0.018783488899401492,0.3091703513468628,0.7459014173023977,0.3354415790447239,0.5613218230685406,,-1606.117323277714,0.7005763018120936,0.7003783891078512,0.7435343214452115,,0.49878392225550366,0.74612766980582,0.7406014338066982,0.7392186040620401,0.40859744510036433,0.7395758284112699,0.40859878779988607,0.7392186040620401,0.7406014338066982,0.740601433806698,0.7436972468322034,0.7581049182033839,,,,,0.4087504719285164,0.3233698521718627,0.5253371821716264,,0.7408484895631997,0.6581764384453609,0.724122070341467,,0.6848374572669084,,0.6448149090578499,0.7424270946623576,0.7466050977142767,0.7550241275252267,0.39150073814441855,0.7476840073167395,0.740601433806698,0.29610134736952987
